pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1144294,,bse_fo,SO,BRITANNIA,BRITANNIA26JUL5700PE,PE,BRITANNIA30JUL265700.00PE,,500825,,,BRITANNIA26JUL5700PE,,,5,125,1785436199,1,2,570000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,53910,11250,1,1,1,0,0,1,0,-1,1,0,6000
1144296,,bse_fo,SO,OFSS,OFSS26JUL10130PE,PE,OFSS30JUL2610130.00PE,,532466,,,OFSS26JUL10130PE,,,5,100,1785436199,1,2,1.013e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,100,0,20405,5,1,1,1,0,0,1,0,-1,1,0,8000
1144297,,bse_fo,SO,SONACOMS,SONACOMS26JUL580CE,CE,SONACOMS30JUL26580.00CE,,543300,,,SONACOMS26JUL580CE,,,5,1225,1785436199,1,2,58000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1225,0,13405,3425,1,1,1,0,0,1,0,-1,1,0,100000000
1144329,,bse_fo,SO,BAJAJ-AUTO,BAJAJ-AUTO26JUL10600PE,PE,BAJAJ-AUTO30JUL2610600.00PE,,532977,,,BAJAJ-AUTO26JUL10600PE,,,5,75,1785436199,1,2,1.06e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,75,0,130120,32880,1,1,1,0,0,1,0,-1,1,0,5000
1144366,,bse_fo,IO,BANKEX,BANKEX26JUL67000CE,CE,BANKEX30JUL2667000.00CE,,12,,,BANKEX26JUL67000CE,,,5,30,1785436199,1,2,6.7e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,30,990,138440,5,1,1,1,0,0,1,0,-1,1,0,900
1144374,,bse_fo,SO,GLENMARK,GLENMARK26JUL2380PE,PE,GLENMARK30JUL262380.00PE,,532296,,,GLENMARK26JUL2380PE,,,5,375,1785436199,1,2,238000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,375,0,30285,5725,1,1,1,0,0,1,0,-1,1,0,43500
1144384,,bse_fo,SO,LICI,LICI26JUL397.5PE,PE,LICI30JUL26397.50PE,,543526,,,LICI26JUL397.5PE,,,5,1400,1785436199,1,2,39750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1400,0,645,5,1,1,1,0,0,1,0,-1,1,0,100000000
1144409,,bse_fo,IO,SENSEX,SENSEX26JUL71400PE,PE,SENSEX30JUL2671400.00PE,,1,,,SENSEX26JUL71400PE,,,5,20,1785436199,1,2,7.14e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,0,6150,5,1,1,1,0,0,1,0,-1,1,0,1000
1144418,,bse_fo,IO,SENSEX,SENSEX26JUL73700PE,PE,SENSEX30JUL2673700.00PE,,1,,,SENSEX26JUL73700PE,,,5,20,1785436199,1,2,7.37e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,0,27560,5,1,1,1,0,0,1,0,-1,1,0,1000
1144426,,bse_fo,SO,HINDPETRO,HINDPETRO26JUL375CE,CE,HINDPETRO30JUL26375.00CE,,500104,,,HINDPETRO26JUL375CE,,,5,2025,1785436199,1,2,37500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2025,0,5940,420,1,1,1,0,0,1,0,-1,1,0,108000
1144455,,bse_fo,SO,SHREECEM,SHREECEM26JUL25000PE,PE,SHREECEM30JUL2625000.00PE,,500387,,,SHREECEM26JUL25000PE,,,5,25,1785436199,1,2,2.5e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,25,0,32265,5,1,1,1,0,0,1,0,-1,1,0,1000
1144456,,bse_fo,SO,CUMMINSIND,CUMMINSIND26JUL5250CE,CE,CUMMINSIND30JUL265250.00CE,,500480,,,CUMMINSIND26JUL5250CE,,,5,200,1785436199,1,2,525000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,200,0,63230,3275,1,1,1,0,0,1,0,-1,1,0,18000
1144482,,bse_fo,SO,DABUR,DABUR26JUL405PE,PE,DABUR30JUL26405.00PE,,500096,,,DABUR26JUL405PE,,,5,1250,1785436199,1,2,40500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1250,0,2190,5,1,1,1,0,0,1,0,-1,1,0,50000
1144486,,bse_fo,SO,BRITANNIA,BRITANNIA26JUL5450PE,PE,BRITANNIA30JUL265450.00PE,,500825,,,BRITANNIA26JUL5450PE,,,5,125,1785436199,1,2,545000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,29315,115,1,1,1,0,0,1,0,-1,1,0,6000
1144494,,bse_fo,SO,ITC,ITC26JUL294.5PE,PE,ITC30JUL26294.50PE,,500875,,,ITC26JUL294.5PE,,,5,1725,1785436199,1,2,29450,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1725,0,1590,30,1,1,1,0,0,1,0,-1,1,0,64000
1144529,,bse_fo,SO,MPHASIS,MPHASIS26JUL2360CE,CE,MPHASIS30JUL262360.00CE,,526299,,,MPHASIS26JUL2360CE,,,5,275,1785436199,1,2,236000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,275,0,13305,5,1,1,1,0,0,1,0,-1,1,0,11000
1144536,,bse_fo,SO,CANBK,CANBK26JUL135.8CE,CE,CANBK30JUL26135.80CE,,532483,,,CANBK26JUL135.8CE,,,5,6750,1785436199,1,2,13580,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6750,0,2140,5,1,1,1,0,0,1,0,-1,1,0,81000
1144537,,bse_fo,SO,SUPREMEIND,SUPREMEIND26JUL3250PE,PE,SUPREMEIND30JUL263250.00PE,,509930,,,SUPREMEIND26JUL3250PE,,,5,175,1785436199,1,2,325000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,23305,5,1,1,1,0,0,1,0,-1,1,0,100000000
1144554,,bse_fo,SO,IDEA,IDEA26JUL7CE,CE,IDEA30JUL267.00CE,,532822,,,IDEA26JUL7CE,,,5,71475,1785436199,1,2,700,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,71475,0,2725,5,1,1,1,0,0,1,0,-1,1,0,2400000
1144558,,bse_fo,SO,NESTLEIND,NESTLEIND26JUL1450CE,CE,NESTLEIND30JUL261450.00CE,,500790,,,NESTLEIND26JUL1450CE,,,5,500,1785436199,1,2,145000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,8580,5,1,1,1,0,0,1,0,-1,1,0,1200
1144578,,bse_fo,SO,EICHERMOT,EICHERMOT26JUL6850PE,PE,EICHERMOT30JUL266850.00PE,,505200,,,EICHERMOT26JUL6850PE,,,5,100,1785436199,1,2,685000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,100,0,14540,5,1,1,1,0,0,1,0,-1,1,0,7000
1144599,,bse_fo,SO,PNBHOUSING,PNBHOUSING26JUL1090CE,CE,PNBHOUSING30JUL261090.00CE,,540173,,,PNBHOUSING26JUL1090CE,,,5,650,1785436199,1,2,109000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,650,0,8105,5,1,1,1,0,0,1,0,-1,1,0,100000000
1144600,,bse_fo,SO,TATAELXSI,TATAELXSI26JUL4100CE,CE,TATAELXSI30JUL264100.00CE,,500408,,,TATAELXSI26JUL4100CE,,,5,125,1785436199,1,2,410000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,7550,5,1,1,1,0,0,1,0,-1,1,0,100000000
1144612,,bse_fo,SO,WAAREEENER,WAAREEENER26JUL2750PE,PE,WAAREEENER30JUL262750.00PE,,544277,,,WAAREEENER26JUL2750PE,,,5,175,1785436199,1,2,275000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,17695,5,1,1,1,0,0,1,0,-1,1,0,100000000
1145649,,bse_fo,IO,SENSEX,SENSEX26JUL82200PE,PE,SENSEX30JUL2682200.00PE,,1,,,SENSEX26JUL82200PE,,,5,20,1785436199,1,2,8.22e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,0,649350,179460,1,1,1,0,0,1,0,-1,1,0,1000
1145655,,bse_fo,SO,PNB,PNB26JUL103CE,CE,PNB30JUL26103.00CE,,532461,,,PNB26JUL103CE,,,5,8000,1785436199,1,2,10300,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,8000,0,2460,5,1,1,1,0,0,1,0,-1,1,0,480000
1145693,,bse_fo,SO,IREDA,IREDA26JUL131CE,CE,IREDA30JUL26131.00CE,,544026,,,IREDA26JUL131CE,,,5,4525,1785436199,1,2,13100,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4525,0,2260,5,1,1,1,0,0,1,0,-1,1,0,100000000
1145713,,bse_fo,SO,GRASIM,GRASIM26JUL2700CE,CE,GRASIM30JUL262700.00CE,,500300,,,GRASIM26JUL2700CE,,,5,250,1785436199,1,2,270000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,250,0,67270,31130,1,1,1,0,0,1,0,-1,1,0,14250
1145717,,bse_fo,SF,BANKINDIA,BANKINDIA26JULFUT,XX,BANKINDIA30JUL26FUT,,532149,,,BANKINDIA26JULFUT,,,5,5200,1785436199,1,2,0,BSE,SF,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,5200,0,15910,13015,1,1,1,0,0,1,0,-1,1,0,100000000
1145735,,bse_fo,SO,ADANIPORTS,ADANIPORTS26JUL1540CE,CE,ADANIPORTS30JUL261540.00CE,,532921,,,ADANIPORTS26JUL1540CE,,,5,475,1785436199,1,2,154000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,475,0,48720,19470,1,1,1,0,0,1,0,-1,1,0,32000
1145759,,bse_fo,SO,ADANIENT,ADANIENT26JUL2320PE,PE,ADANIENT30JUL262320.00PE,,512599,,,ADANIENT26JUL2320PE,,,5,309,1785436199,1,2,232000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,309,0,300,5,1,1,1,0,0,1,0,-1,1,0,9000
1145781,,bse_fo,IO,BANKEX,BANKEX26JUL66800CE,CE,BANKEX30JUL2666800.00CE,,12,,,BANKEX26JUL66800CE,,,5,30,1785436199,1,2,6.68e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,30,0,148840,5,1,1,1,0,0,1,0,-1,1,0,900
1145786,,bse_fo,IO,SENSEX50,SENSEX5026JUL25250PE,PE,SENSEX5030JUL2625250.00PE,,47,,,SENSEX5026JUL25250PE,,,5,75,1785436199,1,2,2.525e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,75,0,61520,5,1,1,1,0,0,1,0,-1,1,0,1800
1145810,,bse_fo,SO,IEX,IEX26JUL132PE,PE,IEX30JUL26132.00PE,,540750,,,IEX26JUL132PE,,,5,4350,1785436199,1,2,13200,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4350,0,3060,5,1,1,1,0,0,1,0,-1,1,0,150000
1145858,,bse_fo,SO,PIIND,PIIND26JUL2920CE,CE,PIIND30JUL262920.00CE,,523642,,,PIIND26JUL2920CE,,,5,175,1785436199,1,2,292000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,4485,5,1,1,1,0,0,1,0,-1,1,0,7500
1145862,,bse_fo,SO,JINDALSTEL,JINDALSTEL26JUL1230PE,PE,JINDALSTEL30JUL261230.00PE,,532286,,,JINDALSTEL26JUL1230PE,,,5,625,1785436199,1,2,123000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,24600,9845,1,1,1,0,0,1,0,-1,1,0,37500
1145866,,bse_fo,SO,BHARATFORG,BHARATFORG26JUL1740PE,PE,BHARATFORG30JUL261740.00PE,,500493,,,BHARATFORG26JUL1740PE,,,5,500,1785436199,1,2,174000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,2125,5,1,1,1,0,0,1,0,-1,1,0,30000
1145871,,bse_fo,SO,BHEL,BHEL26JUL345CE,CE,BHEL30JUL26345.00CE,,500103,,,BHEL26JUL345CE,,,5,2625,1785436199,1,2,34500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2625,0,7440,1175,1,1,1,0,0,1,0,-1,1,0,315000
1145894,,bse_fo,SO,INDUSINDBK,INDUSINDBK26JUL920PE,PE,INDUSINDBK30JUL26920.00PE,,532187,,,INDUSINDBK26JUL920PE,,,5,700,1785436199,1,2,92000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,700,0,3650,5,1,1,1,0,0,1,0,-1,1,0,20000
1145900,,bse_fo,SO,KAYNES,KAYNES26JUL4050CE,CE,KAYNES30JUL264050.00CE,,543664,,,KAYNES26JUL4050CE,,,5,150,1785436199,1,2,405000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,10215,5,1,1,1,0,0,1,0,-1,1,0,100000000
1145903,,bse_fo,SO,MOTHERSON,MOTHERSON26JUL123PE,PE,MOTHERSON30JUL26123.00PE,,517334,,,MOTHERSON26JUL123PE,,,5,6150,1785436199,1,2,12300,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6150,0,320,5,1,1,1,0,0,1,0,-1,1,0,284000
1145915,,bse_fo,SO,JINDALSTEL,JINDALSTEL26JUL1220CE,CE,JINDALSTEL30JUL261220.00CE,,532286,,,JINDALSTEL26JUL1220CE,,,5,625,1785436199,1,2,122000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,2150,5,1,1,1,0,0,1,0,-1,1,0,37500
1145921,,bse_fo,SO,OBEROIRLTY,OBEROIRLTY26JUL1640CE,CE,OBEROIRLTY30JUL261640.00CE,,533273,,,OBEROIRLTY26JUL1640CE,,,5,350,1785436199,1,2,164000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,350,0,44210,16200,1,1,1,0,0,1,0,-1,1,0,28000
1145936,,bse_fo,SO,DRREDDY,DRREDDY26JUL1290CE,CE,DRREDDY30JUL261290.00CE,,500124,,,DRREDDY26JUL1290CE,,,5,625,1785436199,1,2,129000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,16210,2880,1,1,1,0,0,1,0,-1,1,0,5000
1145956,,bse_fo,SO,SHRIRAMFIN,SHRIRAMFIN26JUL940CE,CE,SHRIRAMFIN30JUL26940.00CE,,511218,,,SHRIRAMFIN26JUL940CE,,,5,825,1785436199,1,2,94000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,825,0,21790,4650,1,1,1,0,0,1,0,-1,1,0,18000
1145993,,bse_fo,IO,SENSEX50,SENSEX5026JUL24550CE,CE,SENSEX5030JUL2624550.00CE,,47,,,SENSEX5026JUL24550CE,,,5,75,1785436199,1,2,2.455e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,75,0,178405,29025,1,1,1,0,0,1,0,-1,1,0,1800
1146036,,bse_fo,SO,NHPC,NHPC26JUL80CE,CE,NHPC30JUL2680.00CE,,533098,,,NHPC26JUL80CE,,,5,6950,1785436199,1,2,8000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6950,0,2250,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146062,,bse_fo,SO,TVSMOTOR,TVSMOTOR26JUL3640PE,PE,TVSMOTOR30JUL263640.00PE,,532343,,,TVSMOTOR26JUL3640PE,,,5,175,1785436199,1,2,364000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,23135,5,1,1,1,0,0,1,0,-1,1,0,21000
1146070,,bse_fo,IO,SENSEX,SENSEX26JUL73200PE,PE,SENSEX30JUL2673200.00PE,,1,,,SENSEX26JUL73200PE,,,5,20,1785436199,1,2,7.32e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,0,20460,5,1,1,1,0,0,1,0,-1,1,0,1000
1146078,,bse_fo,IO,SENSEX,SENSEX26JUL77800PE,PE,SENSEX30JUL2677800.00PE,,1,,,SENSEX26JUL77800PE,,,5,20,1785436199,1,2,7.78e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,920,202860,5,1,1,1,0,0,1,0,-1,1,0,1000
1146100,,bse_fo,SO,TATAELXSI,TATAELXSI26JUL3900CE,CE,TATAELXSI30JUL263900.00CE,,500408,,,TATAELXSI26JUL3900CE,,,5,125,1785436199,1,2,390000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,15580,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146116,,bse_fo,SO,DRREDDY,DRREDDY26JUL1360CE,CE,DRREDDY30JUL261360.00CE,,500124,,,DRREDDY26JUL1360CE,,,5,625,1785436199,1,2,136000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,9355,5,1,1,1,0,0,1,0,-1,1,0,5000
1146165,,bse_fo,SO,NATIONALUM,NATIONALUM26JUL415PE,PE,NATIONALUM30JUL26415.00PE,,532234,,,NATIONALUM26JUL415PE,,,5,1875,1785436199,1,2,41500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1875,0,10000,3425,1,1,1,0,0,1,0,-1,1,0,300000
1146173,,bse_fo,SO,YESBANK,YESBANK26JUL22PE,PE,YESBANK30JUL2622.00PE,,532648,,,YESBANK26JUL22PE,,,5,31100,1785436199,1,2,2200,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,31100,0,2015,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146241,,bse_fo,SO,BLUESTARCO,BLUESTARCO26JUL1640CE,CE,BLUESTARCO30JUL261640.00CE,,500067,,,BLUESTARCO26JUL1640CE,,,5,325,1785436199,1,2,164000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,325,0,9505,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146250,,bse_fo,SO,RVNL,RVNL26JUL265CE,CE,RVNL30JUL26265.00CE,,542649,,,RVNL26JUL265CE,,,5,1925,1785436199,1,2,26500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1925,0,2155,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146262,,bse_fo,SO,OIL,OIL26JUL490CE,CE,OIL30JUL26490.00CE,,533106,,,OIL26JUL490CE,,,5,1400,1785436199,1,2,49000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1400,0,2205,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146263,,bse_fo,SO,RBLBANK,RBLBANK26JUL325CE,CE,RBLBANK30JUL26325.00CE,,540065,,,RBLBANK26JUL325CE,,,5,3175,1785436199,1,2,32500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3175,0,6655,1235,1,1,1,0,0,1,0,-1,1,0,150000
1146275,,bse_fo,SO,LICHSGFIN,LICHSGFIN26JUL555PE,PE,LICHSGFIN30JUL26555.00PE,,500253,,,LICHSGFIN26JUL555PE,,,5,1000,1785436199,1,2,55500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1000,0,3425,5,1,1,1,0,0,1,0,-1,1,0,60000
1146288,,bse_fo,IF,BANKEX,BANKEX26JULFUT,XX,BANKEX30JUL26FUT,,12,,,BANKEX26JULFUT,,,5,30,1785436199,1,2,0,BSE,IF,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,30,30,7.22888e+06,5.91454e+06,1,1,1,0,0,1,0,-1,1,0,600
1146336,,bse_fo,SO,MOTHERSON,MOTHERSON26JUL128PE,PE,MOTHERSON30JUL26128.00PE,,517334,,,MOTHERSON26JUL128PE,,,5,6150,1785436199,1,2,12800,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6150,0,2070,5,1,1,1,0,0,1,0,-1,1,0,284000
1146354,,bse_fo,SO,ABCAPITAL,ABCAPITAL26JUL330PE,PE,ABCAPITAL30JUL26330.00PE,,540691,,,ABCAPITAL26JUL330PE,,,5,3100,1785436199,1,2,33000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3100,0,2035,5,1,1,1,0,0,1,0,-1,1,0,162000
1146385,,bse_fo,SO,ABCAPITAL,ABCAPITAL26JUL335CE,CE,ABCAPITAL30JUL26335.00CE,,540691,,,ABCAPITAL26JUL335CE,,,5,3100,1785436199,1,2,33500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3100,0,10080,3490,1,1,1,0,0,1,0,-1,1,0,162000
1146393,,bse_fo,SO,BANKINDIA,BANKINDIA26JUL152.85CE,CE,BANKINDIA30JUL26152.85CE,,532149,,,BANKINDIA26JUL152.85CE,,,5,5200,1785436199,1,2,15285,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,5200,0,660,5,1,1,1,0,0,1,0,-1,1,0,100000000
1146400,,bse_fo,SO,MAXHEALTH,MAXHEALTH26JUL980CE,CE,MAXHEALTH30JUL26980.00CE,,543220,,,MAXHEALTH26JUL980CE,,,5,525,1785436199,1,2,98000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,525,0,26240,9370,1,1,1,0,0,1,0,-1,1,0,100000000
1146401,,bse_fo,SO,GMRAIRPORT,GMRAIRPORT26JUL94PE,PE,GMRAIRPORT30JUL2694.00PE,,532754,,,GMRAIRPORT26JUL94PE,,,5,6975,1785436199,1,2,9400,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6975,0,2010,5,1,1,1,0,0,1,0,-1,1,0,675000
1146469,,bse_fo,SO,NAM-INDIA,NAM-INDIA26JUL1000PE,PE,NAM-INDIA30JUL261000.00PE,,540767,,,NAM-INDIA26JUL1000PE,,,5,625,1785436199,1,2,100000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,2285,5,1,1,1,0,0,1,0,-1,1,0,100000000
